X,Y,Z,Yaw,Pitch,Roll
-0.04238687,0.23402072,0.097578877,213.305623,-8.767426377,0.158540439
-0.042788536,0.235657566,0.097684621,213.2754554,-8.762436861,0.157389771
-0.043130483,0.23720903,0.097740109,213.245728,-8.757532,0.1562336
-0.043413296,0.238675758,0.097745831,213.2164385,-8.752711203,0.155072045
-0.043637561,0.240058393,0.097702276,213.1875844,-8.747973877,0.153905225
-0.043803862,0.24135758,0.097609935,213.1591634,-8.743319429,0.152733257
-0.043912784,0.242573964,0.097469297,213.1311732,-8.738747266,0.151556261
-0.043964914,0.24370819,0.097280852,213.1036113,-8.734256797,0.150374355
-0.043960835,0.244760901,0.09704509,213.0764754,-8.729847429,0.149187657
-0.043901133,0.245732744,0.096762501,213.0497632,-8.725518568,0.147996286
-0.043786393,0.246624362,0.096433574,213.0234721,-8.721269623,0.146800361
-0.0436172,0.2474364,0.0960588,212.9976,-8.7171,0.1456
-0.04339414,0.248169503,0.095638668,212.9721444,-8.713009108,0.144395321
-0.043117797,0.248824314,0.095173668,212.9471029,-8.708996353,0.143186444
-0.042788756,0.24940148,0.094664291,212.9224731,-8.705061143,0.141973486
-0.042407603,0.249901644,0.094111025,212.8982528,-8.701202885,0.140756566
-0.041974923,0.250325452,0.09351436,212.8744395,-8.697420988,0.139535802
-0.041491301,0.250673547,0.092874788,212.8510309,-8.693714857,0.138311314
-0.040957323,0.250946574,0.092192796,212.8280245,-8.690083901,0.13708322
-0.040373572,0.251145179,0.091468876,212.805418,-8.686527527,0.135851637
-0.039740635,0.251270005,0.090703516,212.7832091,-8.683045143,0.134616686
-0.039059096,0.251321697,0.089897208,212.7613954,-8.679636155,0.133378483
-0.03832954,0.251300901,0.08905044,212.7399745,-8.676299972,0.132137149
-0.037552554,0.251208259,0.088163702,212.718944,-8.673036,0.1308928
-0.036728721,0.251044418,0.087237485,212.6983016,-8.669843647,0.129645556
-0.035858627,0.250810021,0.086272278,212.6780448,-8.666722321,0.128395536
-0.034942857,0.250505714,0.085268571,212.6581714,-8.663671429,0.127142857
-0.033981997,0.250132141,0.084226854,212.638679,-8.660690377,0.125887639
-0.03297663,0.249689946,0.083147617,212.6195651,-8.657778575,0.124629999
-0.031927344,0.249179775,0.082031349,212.6008274,-8.654935429,0.123370057
-0.030834721,0.248602272,0.08087854,212.5824636,-8.652160346,0.122107931
-0.029699349,0.24795808,0.079689681,212.5644713,-8.649452734,0.120843739
-0.028521811,0.247247846,0.078465261,212.546848,-8.646812,0.1195776
-0.027302694,0.246472214,0.077205769,212.5295915,-8.644237552,0.118309632
-0.026042581,0.245631828,0.075911697,212.5126993,-8.641728797,0.117039955
-0.024742059,0.244727333,0.074583532,212.4961691,-8.639285143,0.115768686
-0.023401711,0.243759374,0.073221766,212.4799986,-8.636905996,0.114495944
-0.022022125,0.242728594,0.071826889,212.4641853,-8.634590765,0.113221847
-0.020603884,0.24163564,0.070399389,212.4487269,-8.632338857,0.111946514
-0.019147574,0.240481155,0.068939758,212.4336209,-8.630149679,0.110670064
-0.017653779,0.239265784,0.067448484,212.4188652,-8.628022638,0.109392615
-0.016123086,0.237990171,0.065926057,212.4044571,-8.625957143,0.108114286
-0.014556078,0.236654962,0.064372968,212.3903945,-8.6239526,0.106835194
-0.012953342,0.235260801,0.062789706,212.3766749,-8.622008416,0.10555546
-0.011315462,0.233808333,0.061176762,212.363296,-8.620124,0.1042752
-0.009643024,0.232298201,0.059534624,212.3502554,-8.618298758,0.102994534
-0.007936612,0.230731052,0.057863783,212.3375506,-8.616532099,0.10171358
-0.006196812,0.229107529,0.056164728,212.3251794,-8.614823429,0.100432457
-0.004424209,0.227428277,0.05443795,212.3131394,-8.613172155,0.099151283
-0.002619388,0.22569394,0.052683938,212.3014282,-8.611577686,0.097870177
-0.000782934,0.223905164,0.050903183,212.2900434,-8.610039429,0.096589257
0.001084568,0.222062593,0.049096173,212.2789827,-8.60855679,0.095308642
0.002982532,0.220166871,0.047263399,212.2682437,-8.607129178,0.09402845
0.004910374,0.218218643,0.04540535,212.257824,-8.605756,0.0927488
0.006867509,0.216218554,0.043522517,212.2477213,-8.604436663,0.09146981
0.00885335,0.214167249,0.04161539,212.2379331,-8.603170575,0.090191599
0.010867314,0.212065371,0.039684457,212.2284571,-8.601957143,0.088914286
0.012908815,0.209913567,0.03773021,212.219291,-8.600795774,0.087637988
0.014977268,0.207712479,0.035753137,212.2104324,-8.599685877,0.086362825
0.017072087,0.205462753,0.033753728,212.2018789,-8.598626857,0.085088914
0.019192688,0.203165034,0.031732475,212.193628,-8.597618123,0.083816375
0.021338486,0.200819966,0.029689865,212.1856776,-8.596659083,0.082545326
0.023508895,0.198428194,0.02762639,212.1780251,-8.595749143,0.081275886
0.02570333,0.195990362,0.025542539,212.1706683,-8.594887711,0.080008172
0.027921207,0.193507115,0.023438801,212.1636047,-8.594074194,0.078742304
0.030161939,0.190979098,0.021315667,212.156832,-8.593308,0.0774784
0.032424943,0.188406954,0.019173627,212.1503478,-8.592588536,0.076216578
0.034709632,0.18579133,0.01701317,212.1441497,-8.59191521,0.074956958
0.037015421,0.183132869,0.014834786,212.1382354,-8.591287429,0.073699657
0.039341726,0.180432217,0.012638965,212.1326025,-8.5907046,0.072444794
0.041687962,0.177690017,0.010426197,212.1272486,-8.590166131,0.071192488
0.044053543,0.174906914,0.008196971,212.1221714,-8.589671429,0.069942857
0.046437884,0.172083554,0.005951779,212.1173685,-8.589219901,0.06869602
0.0488404,0.16922058,0.003691108,212.1128375,-8.588810956,0.067452095
0.051260506,0.166318637,0.00141545,212.108576,-8.588444,0.0662112
0.053697616,0.16337837,-0.000874707,212.1045817,-8.588118441,0.064973455
0.056151146,0.160400423,-0.003178871,212.1008522,-8.587833686,0.063738977
0.058620511,0.157385442,-0.005496554,212.0973851,-8.587589143,0.062507886
0.061105125,0.15433407,-0.007827265,212.0941781,-8.587384219,0.061280299
0.063604403,0.151246953,-0.010170515,212.0912288,-8.587218321,0.060056336
0.066117761,0.148124734,-0.012525814,212.0885349,-8.587090857,0.058836114
0.068644612,0.144968059,-0.014892672,212.0860938,-8.587001235,0.057619753
0.071184373,0.141777573,-0.017270598,212.0839034,-8.586948861,0.056407371
0.073736457,0.138553919,-0.019659104,212.0819611,-8.586933143,0.055199086
0.076300279,0.135297742,-0.0220577,212.0802647,-8.586953489,0.053995017
0.078875255,0.132009688,-0.024465895,212.0788118,-8.587009305,0.052795282
0.0814608,0.1286904,-0.0268832,212.0776,-8.5871,0.0516
0.084056328,0.125340524,-0.029309125,212.0766269,-8.587224981,0.05040929
0.086661254,0.121960703,-0.03174318,212.0758902,-8.587383654,0.049223269
0.089274992,0.118551583,-0.034184875,212.0753874,-8.587575429,0.048042057
0.091896959,0.115113808,-0.036633721,212.0751163,-8.587799711,0.046865772
0.094526569,0.111648023,-0.039089227,212.0750744,-8.588055908,0.045694533
0.097163236,0.108154873,-0.041550904,212.0752594,-8.588343429,0.044528457
0.099806375,0.104635001,-0.044018262,212.0756689,-8.588661679,0.043367664
0.102455402,0.101089053,-0.046490811,212.0763006,-8.589010067,0.042212272
0.105109731,0.097517674,-0.048968061,212.077152,-8.589388,0.0410624
0.107768777,0.093921507,-0.051449522,212.0782208,-8.589794885,0.039918166
0.110431956,0.090301198,-0.053934706,212.0795046,-8.590230131,0.038779688
0.113098681,0.086657391,-0.05642312,212.0810011,-8.590693143,0.037647086
0.115768367,0.08299073,-0.058914277,212.0827079,-8.59118333,0.036520477
0.118440431,0.079301861,-0.061407686,212.0846226,-8.591700099,0.03539998
0.121114286,0.075591429,-0.063902857,212.0867429,-8.592242857,0.034285714
0.123789347,0.071860076,-0.066399301,212.0890663,-8.592811012,0.033177798
0.126465029,0.068108449,-0.068896527,212.0915905,-8.593403972,0.032076349
0.129140748,0.064337192,-0.071394045,212.0943131,-8.594021143,0.030981486
0.131815917,0.06054695,-0.073891367,212.0972319,-8.594661933,0.029893328
0.134489953,0.056738366,-0.076388001,212.1003443,-8.59532575,0.028811993
0.137162269,0.052912086,-0.078883459,212.103648,-8.596012,0.0277376
0.13983228,0.049068755,-0.08137725,212.1071407,-8.596720092,0.026670267
0.142499403,0.045209017,-0.083868885,212.11082,-8.597449432,0.025610114
0.14516305,0.041333516,-0.086357873,212.1146834,-8.598199429,0.024557257
0.147822638,0.037442897,-0.088843726,212.1187287,-8.598969489,0.023511817
0.150477581,0.033537806,-0.091325952,212.1229535,-8.599759019,0.02247391
0.153127293,0.029618885,-0.093804062,212.1273554,-8.600567429,0.021443657
0.155771191,0.025686781,-0.096277567,212.131932,-8.601394123,0.020421175
0.158408688,0.021742138,-0.098745976,212.136681,-8.602238511,0.019406583
0.1610392,0.0177856,-0.1012088,212.1416,-8.6031,0.0184
0.163662141,0.013817812,-0.103665549,212.1466866,-8.603977996,0.017401544
0.166276927,0.009839418,-0.106115732,212.1519384,-8.604871908,0.016411333
0.168882972,0.005851064,-0.108558861,212.1573531,-8.605781143,0.015429486
0.171479691,0.001853394,-0.110994445,212.1629284,-8.606705108,0.014456121
0.174066499,-0.002152948,-0.113421995,212.1686617,-8.60764321,0.013491358
0.176642811,-0.006167317,-0.11584102,212.1745509,-8.608594857,0.012535314
0.179208041,-0.010189068,-0.118251031,212.1805934,-8.609559457,0.011588109
0.181761605,-0.014217557,-0.120651538,212.1867869,-8.610536416,0.01064986
0.184302917,-0.018252139,-0.123042052,212.1931291,-8.611525143,0.009720686
0.186831393,-0.022292169,-0.125422081,212.1996176,-8.612525044,0.008800705
0.189346447,-0.026337003,-0.127791137,212.20625,-8.613535527,0.007890037
0.191847494,-0.030385997,-0.13014873,212.213024,-8.614556,0.0069888
0.194333949,-0.034438505,-0.132494369,212.2199371,-8.615585869,0.006097112
0.196805227,-0.038493883,-0.134827565,212.2269871,-8.616624543,0.005215091
0.199260743,-0.042551486,-0.137147829,212.2341714,-8.617671429,0.004342857
0.201699911,-0.04661067,-0.139454669,212.2414879,-8.618725933,0.003480528
0.204122147,-0.05067079,-0.141747597,212.248934,-8.619787464,0.002628222
0.206526864,-0.054731201,-0.144026123,212.2565074,-8.620855429,0.001786057
0.20891348,-0.058791259,-0.146289756,212.2642058,-8.621929235,0.000954153
0.211281407,-0.06285032,-0.148538008,212.2720268,-8.623008289,0.000132628
0.213630061,-0.066907738,-0.150770387,212.279968,-8.624092,-0.0006784
0.215958857,-0.070962869,-0.152986405,212.288027,-8.625179774,-0.001478812
0.218267209,-0.075015068,-0.155185571,212.2962015,-8.626271019,-0.00226849
0.220554533,-0.079063691,-0.157367396,212.3044891,-8.627365143,-0.003047314
0.222820244,-0.083108093,-0.159531389,212.3128875,-8.628461552,-0.003815168
0.225063756,-0.08714763,-0.161677061,212.3213942,-8.629559654,-0.004571931
0.227284484,-0.091181656,-0.163803923,212.3300069,-8.630658857,-0.005317486
0.229481843,-0.095209528,-0.165911483,212.3387232,-8.631758568,-0.006051714
0.231655248,-0.0992306,-0.167999253,212.3475407,-8.632858194,-0.006774496
0.233804114,-0.103244229,-0.170066743,212.3564571,-8.633957143,-0.007485714
0.235927856,-0.107249768,-0.172113462,212.3654701,-8.635054822,-0.00818525
0.238025888,-0.111246575,-0.174138921,212.3745772,-8.636150638,-0.008872985
0.240097626,-0.115234003,-0.17614263,212.383776,-8.637244,-0.0095488
0.242142483,-0.119211409,-0.1781241,212.3930642,-8.638334314,-0.010212577
0.244159877,-0.123178148,-0.18008284,212.4024395,-8.639420988,-0.010864198
0.24614922,-0.127133575,-0.18201836,212.4118994,-8.640503429,-0.011503543
0.248109928,-0.131077046,-0.183930171,212.4214416,-8.641581044,-0.012130495
0.250041416,-0.135007916,-0.185817783,212.4310638,-8.642653242,-0.012744934
0.251943098,-0.13892554,-0.187680705,212.4407634,-8.643719429,-0.013346743
0.25381439,-0.142829274,-0.189518449,212.4505383,-8.644779012,-0.013935802
0.255654707,-0.146718473,-0.191330525,212.4603859,-8.6458314,-0.014511994
0.257463462,-0.150592493,-0.193116442,212.470304,-8.646876,-0.0150752
0.259240072,-0.154450688,-0.19487571,212.4802901,-8.647912219,-0.015625301
0.260983951,-0.158292415,-0.19660784,212.490342,-8.648939464,-0.016162178
0.262694514,-0.162117029,-0.198312343,212.5004571,-8.649957143,-0.016685714
0.264371176,-0.165923884,-0.199988727,212.5106333,-8.650964663,-0.01719579
0.266013351,-0.169712337,-0.201636504,212.520868,-8.651961432,-0.017692286
0.267620455,-0.173481743,-0.203255184,212.5311589,-8.652946857,-0.018175086
0.269191903,-0.177231456,-0.204844276,212.5415036,-8.653920346,-0.018644069
0.270727108,-0.180960834,-0.20640329,212.5518998,-8.654881305,-0.019099118
0.272225487,-0.18466923,-0.207931738,212.5623451,-8.655829143,-0.019540114
0.273686454,-0.188356001,-0.209429129,212.5728372,-8.656763266,-0.019966939
0.275109424,-0.192020501,-0.210894973,212.5833736,-8.657683083,-0.020379474
0.276493811,-0.195662086,-0.212328781,212.593952,-8.658588,-0.0207776
0.277839031,-0.199280112,-0.213730062,212.60457,-8.659477425,-0.021161199
0.279144499,-0.202873934,-0.215098327,212.6152253,-8.660350765,-0.021530153
0.280409629,-0.206442907,-0.216433086,212.6259154,-8.661207429,-0.021884343
0.281633837,-0.209986386,-0.217733849,212.6366381,-8.662046822,-0.02222365
0.282816536,-0.213503727,-0.219000127,212.6473909,-8.662868353,-0.022547956
0.283957143,-0.216994286,-0.220231429,212.6581714,-8.663671429,-0.022857143
0.285055071,-0.220457417,-0.221427265,212.6689774,-8.664455457,-0.023151091
0.286109737,-0.223892476,-0.222587146,212.6798064,-8.665219845,-0.023429683
0.287120554,-0.227298819,-0.223710582,212.690656,-8.665964,-0.0236928
0.288086937,-0.230675801,-0.224797084,212.7015239,-8.66668733,-0.023940323
0.289008302,-0.234022777,-0.22584616,212.7124078,-8.667389242,-0.024172134
0.289884063,-0.237339102,-0.226857322,212.7233051,-8.668069143,-0.024388114
0.290713635,-0.240624133,-0.22783008,212.7342137,-8.668726441,-0.024588145
0.291496434,-0.243877223,-0.228763943,212.7451311,-8.669360543,-0.024772109
0.292231873,-0.24709773,-0.229658422,212.7560549,-8.669970857,-0.024939886
0.292919368,-0.250285007,-0.230513027,212.7669827,-8.67055679,-0.025091358
0.293558334,-0.253438411,-0.231327269,212.7779123,-8.67111775,-0.025226407
0.294148185,-0.256557297,-0.232100656,212.7888411,-8.671653143,-0.025344914
0.294688336,-0.259641021,-0.232832701,212.799767,-8.672162377,-0.025446761
0.295178203,-0.262688936,-0.233522912,212.8106874,-8.672644861,-0.025531829
0.2956172,-0.2657004,-0.2341708,212.8216,-8.6731,-0.0256
0.296004742,-0.268674767,-0.234775875,212.8325025,-8.673527203,-0.025651155
0.296340244,-0.271611393,-0.235337647,212.8433924,-8.673925877,-0.025685175
0.29662312,-0.274509633,-0.235855627,212.8542674,-8.674295429,-0.025701943
0.296852787,-0.277368842,-0.236329324,212.8651252,-8.674635266,-0.025701339
0.297028657,-0.280188377,-0.236758249,212.8759633,-8.674944797,-0.025683245
0.297150148,-0.282967591,-0.237141912,212.8867794,-8.675223429,-0.025647543
0.297216672,-0.285705842,-0.237479823,212.8975712,-8.675470568,-0.025594114
0.297227646,-0.288402483,-0.237771491,212.9083361,-8.675685623,-0.025522839
0.297182483,-0.29105687,-0.238016429,212.919072,-8.675868,-0.0254336
0.2970806,-0.29366836,-0.238214145,212.9297764,-8.676017108,-0.025326279
0.29692141,-0.296236306,-0.238364149,212.9404469,-8.676132353,-0.025200756
0.296704329,-0.298760065,-0.238465952,212.9510811,-8.676213143,-0.025056914
0.296428771,-0.301238992,-0.238519065,212.9616768,-8.676258885,-0.024894634
0.296094152,-0.303672443,-0.238522996,212.9722315,-8.676268988,-0.024713798
0.295699886,-0.306059771,-0.238477257,212.9827429,-8.676242857,-0.024514286
0.295245388,-0.308400334,-0.238381357,212.9932085,-8.676179901,-0.02429598
0.294730073,-0.310693487,-0.238234807,213.003626,-8.676079527,-0.024058763
0.294153356,-0.312938584,-0.238037117,213.0139931,-8.675941143,-0.023802514
0.293514652,-0.315134981,-0.237787797,213.0243074,-8.675764155,-0.023527117
0.292813375,-0.317282034,-0.237486357,213.0345665,-8.675547972,-0.023232451
0.292048941,-0.319379098,-0.237132307,213.044768,-8.675292,-0.0229184
0.291220764,-0.321425528,-0.236725158,213.0549096,-8.674995647,-0.022584844
0.290328259,-0.323420679,-0.236264419,213.0649888,-8.674658321,-0.022231664
0.289370842,-0.325363908,-0.235749601,213.0750034,-8.674279429,-0.021858743
0.288347927,-0.327254569,-0.235180214,213.084951,-8.673858377,-0.021465961
0.287258928,-0.329092018,-0.234555769,213.0948291,-8.673394575,-0.021053201
0.286103261,-0.330875611,-0.233875774,213.1046354,-8.672887429,-0.020620343
0.284880341,-0.332604701,-0.233139741,213.1143676,-8.672336346,-0.020167269
0.283589582,-0.334278646,-0.23234718,213.1240233,-8.671740734,-0.019693861
0.2822304,-0.3358968,-0.2314976,213.1336,-8.6711,-0.0192
0.280802209,-0.337458519,-0.230590512,213.1430955,-8.670413552,-0.018685568
0.279304424,-0.338963158,-0.229625427,213.1525073,-8.669680797,-0.018150445
0.27773646,-0.340410072,-0.228601853,213.1618331,-8.668901143,-0.017594514
0.276097732,-0.341798617,-0.227519302,213.1710706,-8.668073996,-0.017017656
0.274387654,-0.343128148,-0.226377284,213.1802173,-8.667198765,-0.016419753
0.272605643,-0.344398021,-0.225175308,213.1892709,-8.666274857,-0.015800686
0.270751111,-0.345607591,-0.223912886,213.1982289,-8.665301679,-0.015160336
0.268823475,-0.346756213,-0.222589526,213.2070892,-8.664278638,-0.014498585
0.266822149,-0.347843243,-0.22120474,213.2158491,-8.663205143,-0.013815314
0.264746549,-0.348868036,-0.219758037,213.2245065,-8.6620806,-0.013110406
0.262596088,-0.349829947,-0.218248927,213.2330589,-8.660904416,-0.01238374
0.260370182,-0.350728333,-0.216676922,213.241504,-8.659676,-0.0116352
0.258068246,-0.351562547,-0.21504153,213.2498394,-8.658394758,-0.010864666
0.255689695,-0.352331947,-0.213342262,213.2580626,-8.657060099,-0.01007202
0.253233943,-0.353035886,-0.211578629,213.2661714,-8.655671429,-0.009257143
0.250700405,-0.35367372,-0.209750139,213.2741634,-8.654228155,-0.008419917
0.248088497,-0.354244806,-0.207856305,213.2820362,-8.652729686,-0.007560223
0.245397632,-0.354748497,-0.205896635,213.2897874,-8.651175429,-0.006677943
0.242627227,-0.35518415,-0.20387064,213.2974147,-8.64956479,-0.005772958
0.239776696,-0.35555112,-0.20177783,213.3049157,-8.647897178,-0.00484515
0.236845453,-0.355848762,-0.199617715,213.312288,-8.646172,-0.0038944
0.233832914,-0.356076431,-0.197389806,213.3195293,-8.644388663,-0.00292059
0.230738493,-0.356233484,-0.195093612,213.3266371,-8.642546575,-0.001923601
0.227561605,-0.356319275,-0.192728644,213.3336091,-8.640645143,-0.000903314
0.224301666,-0.35633316,-0.190294411,213.340443,-8.638683774,0.000140388
0.22095809,-0.356274494,-0.187790425,213.3471364,-8.636661877,0.001207625
0.217530292,-0.356142632,-0.185216195,213.3536869,-8.634578857,0.002298514
0.214017687,-0.355936931,-0.182571231,213.360092,-8.632434123,0.003413175
0.210419689,-0.355656744,-0.179855044,213.3663496,-8.630227083,0.004551726
0.206735714,-0.355301429,-0.177067143,213.3724571,-8.627957143,0.005714286
