X,Y,Z,Yaw,Pitch,Roll
0.063839734,0.070378228,5.83E-02,-33.34489669,7.544555556,0.882296691
0.064228299,0.070787703,5.84E-02,-33.33684686,7.537342857,0.874246857
0.06460804,0.071187407,5.85E-02,-33.32879753,7.530155556,0.866197531
0.064979048,0.07157736,5.85E-02,-33.3207499,7.522993651,0.858149898
0.065341416,0.071957577,5.86E-02,-33.31270514,7.515857143,0.850105143
0.065695236,0.072328078,5.87E-02,-33.30466445,7.508746032,0.842064451
0.0660406,0.07268888,5.87E-02,-33.29662901,7.501660317,0.834029009
0.0663776,0.07304,0.0587968,-33.2886,7.4946,0.826
0.066706327,0.073381457,0.058849126,-33.28057861,7.487565079,0.81797861
0.067026875,0.073713268,0.058896591,-33.27256602,7.480555556,0.809966025
0.067339333,0.074035451,0.05893902,-33.26456343,7.473571429,0.801963429
0.067643796,0.074348025,0.058976237,-33.25657201,7.466612698,0.793972007
0.067940354,0.074651005,0.059008068,-33.24859295,7.459679365,0.785992945
0.0682291,0.074944411,0.059034335,-33.24062743,7.452771429,0.778027429
0.068510125,0.075228261,0.059054864,-33.23267664,7.445888889,0.770076642
0.068783522,0.075502571,0.059069478,-33.22474177,7.439031746,0.762141771
0.069049382,0.07576736,0.059078003,-33.216824,7.4322,0.754224
0.069307798,0.076022646,0.059080262,-33.20892451,7.425393651,0.746324515
0.069558862,0.076268445,0.059076081,-33.2010445,7.418612698,0.738444501
0.069802664,0.076504777,0.059065282,-33.19318514,7.411857143,0.730585143
0.070039298,0.076731659,0.059047691,-33.18534763,7.405126984,0.722747626
0.070268856,0.076949108,0.059023131,-33.17753314,7.398422222,0.714933136
0.070491429,0.077157143,0.058991429,-33.16974286,7.391742857,0.707142857
0.070707109,0.077355781,0.058952406,-33.16197798,7.385088889,0.699377975
0.070915988,0.07754504,0.058905889,-33.15423968,7.378460317,0.691639675
0.071118159,0.077724937,0.058851701,-33.14652914,7.371857143,0.683929143
0.071313712,0.077895491,0.058789667,-33.13884756,7.365279365,0.676247563
0.071502741,0.07805672,0.058719611,-33.13119612,7.358726984,0.66859612
0.071685338,0.07820864,0.058641357,-33.123576,7.3522,0.660976
0.071861593,0.07835127,0.05855473,-33.11598839,7.345698413,0.653388388
0.072031599,0.078484628,0.058459554,-33.10843447,7.339222222,0.645834469
0.072195449,0.078608731,0.058355653,-33.10091543,7.332771429,0.638315429
0.072353233,0.078723598,0.058242853,-33.09343245,7.326346032,0.630832451
0.072505045,0.078829245,0.058120977,-33.08598672,7.319946032,0.623386723
0.072650975,0.078925691,0.057989849,-33.07857943,7.313571429,0.615979429
0.072791116,0.079012954,0.057849294,-33.07121175,7.307222222,0.608611753
0.072925561,0.079091051,0.057699136,-33.06388488,7.300898413,0.601284882
0.0730544,0.07916,0.0575392,-33.0566,7.2946,0.594
0.073177726,0.079219819,0.05736931,-33.04935829,7.288326984,0.586758293
0.073295631,0.079270525,0.05718929,-33.04216095,7.282079365,0.579560945
0.073408207,0.079312137,0.056998965,-33.03500914,7.275857143,0.572409143
0.073515545,0.079344672,0.056798159,-33.02790407,7.269660317,0.565304071
0.073617738,0.079368148,0.056586696,-33.02084691,7.263488889,0.558246914
0.073714878,0.079382583,0.056364401,-33.01383886,7.257342857,0.551238857
0.073807057,0.079387994,0.056131099,-33.00688109,7.251222222,0.544281086
0.073894366,0.0793844,0.055886612,-32.99997479,7.245126984,0.537374787
0.073976898,0.079371817,0.055630767,-32.99312114,7.239057143,0.530521143
0.074054744,0.079350265,0.055363386,-32.98632134,7.233012698,0.52372134
0.074127997,0.07931976,0.055084295,-32.97957656,7.226993651,0.516976564
0.074196749,0.07928032,0.054793318,-32.972888,7.221,0.510288
0.074261091,0.079231964,0.05449028,-32.96625683,7.215031746,0.503656832
0.074321115,0.079174708,0.054175003,-32.95968425,7.209088889,0.497084247
0.074376914,0.079108571,0.053847314,-32.95317143,7.203171429,0.490571429
0.07442858,0.079033571,0.053507036,-32.94671956,7.197279365,0.484119563
0.074476203,0.078949725,0.053153994,-32.94032983,7.191412698,0.477729834
0.074519877,0.078857051,0.052788012,-32.93400343,7.185571429,0.471403429
0.074559694,0.078755567,0.052408914,-32.92774153,7.179755556,0.465141531
0.074595745,0.078645291,0.052016525,-32.92154533,7.173965079,0.458945326
0.074628122,0.07852624,0.051610669,-32.915416,7.1682,0.452816
0.074656917,0.078398432,0.05119117,-32.90935474,7.162460317,0.446754737
0.074682222,0.078261885,0.050757853,-32.90336272,7.156746032,0.440762723
0.07470413,0.078116617,0.050310543,-32.89744114,7.151057143,0.434841143
0.074722732,0.077962646,0.049849062,-32.89159118,7.145393651,0.428991182
0.074738119,0.077799988,0.049373237,-32.88581402,7.139755556,0.423214025
0.074750385,0.077628663,0.048882891,-32.88011086,7.134142857,0.417510857
0.074759621,0.077448687,0.048377848,-32.87448286,7.128555556,0.411882864
0.074765919,0.07726008,0.047857934,-32.86893123,7.122993651,0.406331231
0.074769371,0.077062857,0.047322971,-32.86345714,7.117457143,0.400857143
0.074770069,0.076857038,0.046772786,-32.85806178,7.111946032,0.395461785
0.074768105,0.07664264,0.046207201,-32.85274634,7.106460317,0.390146342
0.074763571,0.07641968,0.045626042,-32.847512,7.101,0.384912
0.074756559,0.076188177,0.045029132,-32.84235994,7.095565079,0.379759944
0.07474716,0.075948148,0.044416296,-32.83729136,7.090155556,0.374691358
0.074735468,0.075699611,0.043787359,-32.83230743,7.084771429,0.369707429
0.074721573,0.075442585,0.043142145,-32.82740934,7.079412698,0.36480934
0.074705568,0.075177085,0.042480477,-32.82259828,7.074079365,0.359998279
0.074687545,0.074903131,0.041802181,-32.81787543,7.068771429,0.355275429
0.074667595,0.074620741,0.041107081,-32.81324198,7.063488889,0.350641975
0.074645811,0.074329931,0.040395002,-32.8086991,7.058231746,0.346099104
0.074622285,0.07403072,0.039665766,-32.804248,7.053,0.341648
0.074597108,0.073723126,0.0389192,-32.79988985,7.047793651,0.337289848
0.074570373,0.073407165,0.038155127,-32.79562583,7.042612698,0.333025834
0.074542171,0.073082857,0.037373371,-32.79145714,7.037457143,0.328857143
0.074512595,0.072750219,0.036573758,-32.78738496,7.032326984,0.324784959
0.074481737,0.072409268,0.035756111,-32.78341047,7.027222222,0.320810469
0.074449688,0.072060023,0.034920254,-32.77953486,7.022142857,0.316934857
0.07441654,0.071702501,0.034066013,-32.77575931,7.017088889,0.313159309
0.074382386,0.07133672,0.033193211,-32.77208501,7.012060317,0.309485009
0.074347317,0.070962697,0.032301672,-32.76851314,7.007057143,0.305913143
0.074311426,0.070580451,0.031391222,-32.7650449,7.002079365,0.302444896
0.074274803,0.07019,0.030461684,-32.76168145,6.997126984,0.299081453
0.074237542,0.06979136,0.029512883,-32.758424,6.9922,0.295824
0.074199735,0.06938455,0.028544643,-32.75527372,6.987298413,0.292673721
0.074161472,0.068969588,0.027556789,-32.7522318,6.982422222,0.289631802
0.074122847,0.068546491,0.026549145,-32.74929943,6.977571429,0.286699429
0.074083951,0.068115278,0.025521535,-32.74647778,6.972746032,0.283877785
0.074044876,0.067675965,0.024473783,-32.74376806,6.967946032,0.281168056
0.074005714,0.067228571,0.023405714,-32.74117143,6.963171429,0.278571429
0.073966558,0.066773114,0.022317153,-32.73868909,6.958422222,0.276089086
0.073927498,0.066309611,0.021207923,-32.73632222,6.953698413,0.273722215
0.073888627,0.06583808,0.02007785,-32.734072,6.949,0.271472
0.073850038,0.065358539,0.018926756,-32.73193963,6.944326984,0.269339626
0.073811821,0.064871005,0.017754468,-32.72992628,6.939679365,0.267326279
0.073774069,0.064375497,0.016560808,-32.72803314,6.935057143,0.265433143
0.073736874,0.063872032,0.015345602,-32.7262614,6.930460317,0.263661404
0.073700328,0.063360628,0.014108674,-32.72461225,6.925888889,0.262012247
0.073664523,0.062841303,0.012849848,-32.72308686,6.921342857,0.260486857
0.073629551,0.062314074,0.011568948,-32.72168642,6.916822222,0.25908642
0.073595503,0.06177896,0.010265799,-32.72041212,6.912326984,0.25781212
0.073562472,0.061235977,0.008940226,-32.71926514,6.907857143,0.256665143
0.07353055,0.060685145,0.007592052,-32.71824667,6.903412698,0.255646674
0.073499829,0.06012648,0.006221102,-32.7173579,6.898993651,0.254757898
0.0734704,0.05956,0.0048272,-32.7166,6.8946,0.254
0.073442356,0.058985724,0.003410171,-32.71597417,6.890231746,0.253374166
0.073415788,0.058403668,0.001969839,-32.71548158,6.885888889,0.25288158
0.073390789,0.057813851,0.000506028,-32.71512343,6.881571429,0.252523429
0.073367451,0.057216291,-0.000981437,-32.7149009,6.877279365,0.252300896
0.073345865,0.056611005,-0.002492732,-32.71481517,6.873012698,0.252215168
0.073326124,0.055998011,-0.004028033,-32.71486743,6.868771429,0.252267429
0.073308319,0.055377327,-0.005587515,-32.71505886,6.864555556,0.252458864
0.073292542,0.054748971,-0.007171354,-32.71539066,6.860365079,0.25279066
0.073278886,0.05411296,-0.008779725,-32.715864,6.8562,0.253264
0.073267443,0.053469312,-0.010412804,-32.71648007,6.852060317,0.253880071
0.073258303,0.052818045,-0.012070767,-32.71724006,6.847946032,0.254640056
0.07325156,0.052159177,-0.01375379,-32.71814514,6.843857143,0.255545143
0.073247305,0.051492726,-0.015462048,-32.71919651,6.839793651,0.256596515
0.073245631,0.050818708,-0.017195717,-32.72039536,6.835755556,0.257795358
0.073246629,0.050137143,-0.018954971,-32.72174286,6.831742857,0.259142857
0.07325039,0.049448047,-0.020739988,-32.7232402,6.827755556,0.260640198
0.073257008,0.04875144,-0.022550943,-32.72488856,6.823793651,0.262288564
0.073266575,0.048047337,-0.024388011,-32.72668914,6.819857143,0.264089143
0.073279181,0.047335758,-0.026251368,-32.72864312,6.815946032,0.266043118
0.073294919,0.04661672,-0.028141189,-32.73075168,6.812060317,0.268151675
0.073313882,0.04589024,-0.030057651,-32.733016,6.8082,0.270416
0.07333616,0.045156337,-0.032000929,-32.73543728,6.804365079,0.272837277
0.073361846,0.044415028,-0.033971198,-32.73801669,6.800555556,0.275416691
0.073391033,0.043666331,-0.035968635,-32.74075543,6.796771429,0.278155429
0.073423811,0.042910265,-0.037993414,-32.74365467,6.793012698,0.281054674
0.073460273,0.042146845,-0.040045711,-32.74671561,6.789279365,0.284115612
0.073500511,0.041376091,-0.042125703,-32.74993943,6.785571429,0.287339429
0.073544617,0.040598021,-0.044233565,-32.75332731,6.781888889,0.290727309
0.073592683,0.039812651,-0.046369472,-32.75688044,6.778231746,0.294280437
0.0736448,0.03902,-0.0485336,-32.7606,6.7746,0.298
0.073701061,0.038220086,-0.050726125,-32.76448718,6.770993651,0.301887182
0.073761558,0.037412925,-0.052947222,-32.76854317,6.767412698,0.305943168
0.073826383,0.036598537,-0.055197067,-32.77276914,6.763857143,0.310169143
0.073895627,0.035776939,-0.057475836,-32.77716629,6.760326984,0.314566293
0.073969383,0.034948148,-0.059783704,-32.7817358,6.756822222,0.319135802
0.074047742,0.034112183,-0.062120847,-32.78647886,6.753342857,0.323878857
0.074130797,0.033269061,-0.06448744,-32.79139664,6.749888889,0.328796642
0.07421864,0.0324188,-0.06688366,-32.79649034,6.746460317,0.333890342
0.074311362,0.031561417,-0.069309681,-32.80176114,6.743057143,0.339161143
0.074409055,0.030696931,-0.07176568,-32.80721023,6.739679365,0.344610229
0.074511812,0.02982536,-0.074251833,-32.81283879,6.736326984,0.350238787
0.074619725,0.02894672,-0.076768314,-32.818648,6.733,0.356048
0.074732885,0.02806103,-0.079315299,-32.82463905,6.729698413,0.362039055
0.074851384,0.027168308,-0.081892965,-32.83081314,6.726422222,0.368213136
0.074975314,0.026268571,-0.084501486,-32.83717143,6.723171429,0.374571429
0.075104768,0.025361838,-0.087141038,-32.84371512,6.719946032,0.381115118
0.075239837,0.024448125,-0.089811798,-32.85044539,6.716746032,0.38784539
0.075380613,0.023527451,-0.09251394,-32.85736343,6.713571429,0.394763429
0.075527189,0.022599834,-0.095247641,-32.86447042,6.710422222,0.40187042
0.075679656,0.021665291,-0.098013075,-32.87176755,6.707298413,0.409167549
0.075838106,0.02072384,-0.100810419,-32.879256,6.7042,0.416656
0.076002631,0.019775499,-0.103639848,-32.88693696,6.701126984,0.424336959
0.076173323,0.018820285,-0.106501539,-32.89481161,6.698079365,0.432211612
0.076350274,0.017858217,-0.109395665,-32.90288114,6.695057143,0.440281143
0.076533576,0.016889312,-0.112322404,-32.91114674,6.692060317,0.448546737
0.076723321,0.015913588,-0.115281931,-32.91960958,6.689088889,0.45700958
0.076919601,0.014931063,-0.118274421,-32.92827086,6.686142857,0.465670857
0.077122508,0.013941754,-0.12130005,-32.93713175,6.683222222,0.474531753
0.077332135,0.01294568,-0.124358994,-32.94619345,6.680326984,0.483593453
0.077548571,0.011942857,-0.127451429,-32.95545714,6.677457143,0.492857143
