X,Y,Z,Yaw,Pitch,Roll
0.030284352,-0.075862816,0.023633325,-34.595352,7.722888,1.5695776
0.03164322,-0.076549902,0.023194812,-34.61260852,7.725462448,1.568309632
0.033029593,-0.077217473,0.022745575,-34.62950068,7.727971203,1.567039955
0.034442962,-0.077865561,0.022285754,-34.64603086,7.730414857,1.565768686
0.035882822,-0.078494201,0.021815488,-34.66220141,7.732794004,1.564495944
0.037348664,-0.079103426,0.021334915,-34.67801472,7.735109235,1.563221847
0.038839982,-0.079693271,0.020844176,-34.69347314,7.737361143,1.561946514
0.040356267,-0.080263768,0.020343408,-34.70857906,7.739550321,1.560670064
0.041897014,-0.080814952,0.01983275,-34.72333484,7.741677362,1.559392615
0.043461714,-0.081346857,0.019312343,-34.73774286,7.743742857,1.558114286
0.045049861,-0.081859516,0.018782324,-34.75180547,7.7457474,1.556835194
0.046660947,-0.082352963,0.018242833,-34.76552507,7.747691584,1.55555546
0.048294464,-0.082827232,0.01769401,-34.778904,7.749576,1.5542752
0.049949906,-0.083282356,0.017135992,-34.79194465,7.751401242,1.552994534
0.051626765,-0.08371837,0.016568919,-34.80464938,7.753167901,1.55171358
0.053324535,-0.084135307,0.015992929,-34.81702057,7.754876571,1.550432457
0.055042707,-0.084533201,0.015408163,-34.82906059,7.756527845,1.549151283
0.056780775,-0.084912086,0.014814759,-34.8407718,7.758122314,1.547870177
0.058538231,-0.085271995,0.014212856,-34.85215657,7.759660571,1.546589257
0.060314568,-0.085612963,0.013602593,-34.86321728,7.76114321,1.545308642
0.062109279,-0.085935023,0.012984108,-34.8739563,7.762570822,1.54402845
0.063921856,-0.086238208,0.012357542,-34.884376,7.763944,1.5427488
0.065751793,-0.086522553,0.011723033,-34.89447874,7.765263337,1.54146981
0.067598581,-0.086788092,0.011080721,-34.90426691,7.766529425,1.540191599
0.069461714,-0.087034857,0.010430743,-34.91374286,7.767742857,1.538914286
0.071340685,-0.087262884,0.009773239,-34.92290897,7.768904226,1.537637988
0.073234986,-0.087472205,0.009108349,-34.9317676,7.770014123,1.536362825
0.07514411,-0.087662855,0.008436211,-34.94032114,7.771073143,1.535088914
0.077067549,-0.087834867,0.007756964,-34.94857195,7.772081877,1.533816375
0.079004797,-0.087988275,0.007070747,-34.9565224,7.773040917,1.532545326
0.080955346,-0.088123113,0.0063777,-34.96417486,7.773950857,1.531275886
0.082918689,-0.088239415,0.005677961,-34.9715317,7.774812289,1.530008172
0.084894319,-0.088337214,0.004971669,-34.97859529,7.775625806,1.528742304
0.086881728,-0.088416544,0.004258963,-34.985368,7.776392,1.5274784
0.088880409,-0.088477439,0.003539983,-34.9918522,7.777111464,1.526216578
0.090889855,-0.088519933,0.002814867,-34.99805027,7.77778479,1.524956958
0.092909559,-0.088544059,0.002083755,-35.00396457,7.778412571,1.523699657
0.094939013,-0.088549852,0.001346785,-35.00959747,7.7789954,1.522444794
0.09697771,-0.088537345,0.000604097,-35.01495135,7.779533869,1.521192488
0.099025143,-0.088506571,-0.000144171,-35.02002857,7.780028571,1.519942857
0.101080804,-0.088457566,-0.00089788,-35.02483151,7.780480099,1.51869602
0.103144187,-0.088390361,-0.00165689,-35.02936253,7.780889044,1.517452095
0.105214784,-0.088304992,-0.002421062,-35.033624,7.781256,1.5162112
0.107292088,-0.088201492,-0.003190258,-35.0376183,7.781581559,1.514973455
0.109375591,-0.088079894,-0.003964339,-35.0413478,7.781866314,1.513738977
0.111464786,-0.087940233,-0.004743164,-35.04481486,7.782110857,1.512507886
0.113559167,-0.087782542,-0.005526596,-35.04802186,7.782315781,1.511280299
0.115658225,-0.087606856,-0.006314496,-35.05097116,7.782481679,1.510056336
0.117761454,-0.087413207,-0.007106724,-35.05366514,7.782609143,1.508836114
0.119868346,-0.08720163,-0.007903141,-35.05610617,7.782698765,1.507619753
0.121978394,-0.086972158,-0.008703608,-35.05829662,7.782751139,1.506407371
0.12409109,-0.086724825,-0.009507987,-35.06023886,7.782766857,1.505199086
0.126205928,-0.086459665,-0.010316138,-35.06193525,7.782746511,1.503995017
0.128322401,-0.086176712,-0.011127922,-35.06338818,7.782690695,1.502795282
0.13044,-0.085876,-0.0119432,-35.0646,7.7826,1.5016
0.132558219,-0.085557562,-0.012761833,-35.06557309,7.782475019,1.50040929
0.13467655,-0.085221432,-0.013583683,-35.06630983,7.782316346,1.499223269
0.136794487,-0.084867643,-0.01440861,-35.06681257,7.782124571,1.498042057
0.138911521,-0.084496231,-0.015236475,-35.0670837,7.781900289,1.496865772
0.141027146,-0.084107228,-0.016067139,-35.06712557,7.781644092,1.495694533
0.143140855,-0.083700667,-0.016900463,-35.06694057,7.781356571,1.494528457
0.145252139,-0.083276584,-0.017736308,-35.06653106,7.781038321,1.493367664
0.147360493,-0.082835012,-0.018574535,-35.06589941,7.780689933,1.492212272
0.149465408,-0.082375984,-0.019415005,-35.065048,7.780312,1.4910624
0.151566377,-0.081899534,-0.020257579,-35.06397919,7.779905115,1.489918166
0.153662894,-0.081405697,-0.021102118,-35.06269535,7.779469869,1.488779688
0.15575445,-0.080894505,-0.021948483,-35.06119886,7.779006857,1.487647086
0.157840539,-0.080365993,-0.022796535,-35.05949208,7.77851667,1.486520477
0.159920653,-0.079820194,-0.023646134,-35.05757738,7.777999901,1.48539998
0.161994286,-0.079257143,-0.024497143,-35.05545714,7.777457143,1.484285714
0.164060929,-0.078676872,-0.025349421,-35.05313373,7.776888988,1.483177798
0.166120075,-0.078079416,-0.026202831,-35.05060951,7.776296028,1.482076349
0.168171218,-0.077464809,-0.027057232,-35.04788686,7.775678857,1.480981486
0.17021385,-0.076833084,-0.027912485,-35.04496814,7.775038067,1.479893328
0.172247464,-0.076184275,-0.028768453,-35.04185573,7.77437425,1.478811993
0.174271552,-0.075518416,-0.029624995,-35.038552,7.773688,1.4777376
0.176285607,-0.07483554,-0.030481973,-35.03505932,7.772979908,1.476670267
0.178289123,-0.074135682,-0.031339248,-35.03138005,7.772250568,1.475610114
0.180281591,-0.073418875,-0.03219668,-35.02751657,7.771500571,1.474557257
0.182262504,-0.072685153,-0.033054131,-35.02347125,7.770730511,1.473511817
0.184231356,-0.07193455,-0.033911462,-35.01924646,7.769940981,1.47247391
0.186187639,-0.071167099,-0.034768533,-35.01484457,7.769132571,1.471443657
0.188130845,-0.070382835,-0.035625206,-35.01026795,7.768305877,1.470421175
0.190060468,-0.069581791,-0.036481341,-35.00551897,7.767461489,1.469406583
0.191976,-0.068764,-0.0373368,-35.0006,7.7666,1.4684
0.193876934,-0.067929497,-0.038191443,-34.99551341,7.765722004,1.467401544
0.195762762,-0.067078316,-0.039045132,-34.99026157,7.764828092,1.466411333
0.197632978,-0.066210489,-0.039897728,-34.98484686,7.763918857,1.465429486
0.199487074,-0.065326052,-0.04074909,-34.97927163,7.762994892,1.464456121
0.201324543,-0.064425037,-0.041599081,-34.97353827,7.76205679,1.463491358
0.203144878,-0.063507479,-0.042447562,-34.96764914,7.761105143,1.462535314
0.204947571,-0.062573411,-0.043294393,-34.96160662,7.760140543,1.461588109
0.206732115,-0.061622867,-0.044139435,-34.95541307,7.759163584,1.46064986
0.208498002,-0.060655881,-0.04498255,-34.94907086,7.758174857,1.459720686
0.210244727,-0.059672487,-0.045823598,-34.94258236,7.757174956,1.458800705
0.21197178,-0.058672718,-0.04666244,-34.93594995,7.756164473,1.457890037
0.213678656,-0.057656608,-0.047498938,-34.929176,7.755144,1.4569888
0.215364847,-0.056624191,-0.048332951,-34.92226287,7.754114131,1.456097112
0.217029845,-0.055575501,-0.049164342,-34.91521294,7.753075457,1.455215091
0.218673143,-0.054510571,-0.049992971,-34.90802857,7.752028571,1.454342857
0.220294234,-0.053429436,-0.0508187,-34.90071214,7.750974067,1.453480528
0.221892611,-0.052332129,-0.051641388,-34.89326602,7.749912536,1.452628222
0.223467767,-0.051218683,-0.052460898,-34.88569257,7.748844571,1.451786057
0.225019194,-0.050089134,-0.05327709,-34.87799417,7.747770765,1.450954153
0.226546384,-0.048943513,-0.054089824,-34.87017319,7.746691711,1.450132628
0.228048832,-0.047781856,-0.054898963,-34.862232,7.745608,1.4493216
0.229526029,-0.046604196,-0.055704367,-34.85417297,7.744520226,1.448521188
0.230977468,-0.045410566,-0.056505897,-34.84599846,7.743428981,1.44773151
0.232402642,-0.044201001,-0.057303414,-34.83771086,7.742334857,1.446952686
0.233801044,-0.042975534,-0.058096779,-34.82931252,7.741238448,1.446184832
0.235172166,-0.0417342,-0.058885853,-34.82080583,7.740140346,1.445428069
0.236515502,-0.040477031,-0.059670496,-34.81219314,7.739041143,1.444682514
0.237830543,-0.039204062,-0.060450571,-34.80347684,7.737941432,1.443948286
0.239116783,-0.037915326,-0.061225938,-34.79465929,7.736841806,1.443225504
0.240373714,-0.036610857,-0.061996457,-34.78574286,7.735742857,1.442514286
0.24160083,-0.035290689,-0.06276199,-34.77672992,7.734645178,1.44181475
0.242797622,-0.033954856,-0.063522399,-34.76762284,7.733549362,1.441127015
0.243963584,-0.032603392,-0.064277542,-34.758424,7.732456,1.4404512
0.245098208,-0.03123633,-0.065027283,-34.74913576,7.731365686,1.439787423
0.246200988,-0.029853704,-0.065771481,-34.73976049,7.730279012,1.439135802
0.247271415,-0.028455547,-0.066509999,-34.73030057,7.729196571,1.438496457
0.248308983,-0.027041895,-0.067242695,-34.72075836,7.728118956,1.437869505
0.249313184,-0.02561278,-0.067969433,-34.71113624,7.727046758,1.437255066
0.250283511,-0.024168235,-0.068690072,-34.70143657,7.725980571,1.436653257
0.251219457,-0.022708296,-0.069404474,-34.69166173,7.724920988,1.436064198
0.252120514,-0.021232996,-0.0701125,-34.68181408,7.7238686,1.435488006
0.252986176,-0.019742368,-0.07081401,-34.671896,7.722824,1.4349248
0.253815935,-0.018236446,-0.071508865,-34.66190986,7.721787781,1.434374699
0.254609283,-0.016715265,-0.072196927,-34.65185802,7.720760536,1.433837822
0.255365714,-0.015178857,-0.072878057,-34.64174286,7.719742857,1.433314286
0.256084721,-0.013627257,-0.073552115,-34.63156674,7.718735337,1.43280421
0.256765795,-0.012060498,-0.074218963,-34.62133205,7.717738568,1.432307714
0.25740843,-0.010478615,-0.074878461,-34.61104114,7.716753143,1.431824914
0.258012118,-0.00888164,-0.075530471,-34.6006964,7.715779654,1.431355931
0.258576353,-0.007269608,-0.076174853,-34.59030018,7.714818695,1.430900882
0.259100626,-0.005642553,-0.076811468,-34.57985486,7.713870857,1.430459886
0.259584432,-0.004000508,-0.077440178,-34.56936281,7.712936734,1.430033061
0.260027261,-0.002343507,-0.078060843,-34.5588264,7.712016917,1.429620526
0.260428608,-0.000671584,-0.078673325,-34.548248,7.711112,1.4292224
0.260787965,0.001015228,-0.079277484,-34.53762998,7.710222575,1.428838801
0.261104824,0.002716894,-0.079873181,-34.52697472,7.709349235,1.428469847
0.261378679,0.004433381,-0.080460277,-34.51628457,7.708492571,1.428115657
0.261609022,0.006164655,-0.081038634,-34.50556192,7.707653178,1.42777635
0.261795345,0.007910682,-0.081608111,-34.49480913,7.706831647,1.427452044
0.261937143,0.009671429,-0.082168571,-34.48402857,7.706028571,1.427142857
0.262033907,0.011446861,-0.082719875,-34.47322262,7.705244543,1.426848909
0.262085129,0.013236945,-0.083261882,-34.46239364,7.704480155,1.426570317
0.262090304,0.015041648,-0.083794454,-34.451544,7.703736,1.4263072
0.262048923,0.016860935,-0.084317453,-34.44067608,7.70301267,1.426059677
0.26196048,0.018694772,-0.084830739,-34.42979224,7.702310758,1.425827866
0.261824466,0.020543127,-0.085334172,-34.41889486,7.701630857,1.425611886
0.261640376,0.022405964,-0.085827615,-34.4079863,7.700973559,1.425411855
0.261407701,0.024283251,-0.086310928,-34.39706894,7.700339457,1.425227891
0.261125934,0.026174953,-0.086783972,-34.38614514,7.699729143,1.425060114
0.260794568,0.028081037,-0.087246607,-34.37521728,7.69914321,1.424908642
0.260413096,0.030001469,-0.087698696,-34.36428773,7.69858225,1.424773593
0.25998101,0.031936215,-0.088140099,-34.35335886,7.698046857,1.424655086
0.259497804,0.033885241,-0.088570676,-34.34243303,7.697537623,1.424553239
0.25896297,0.035848514,-0.08899029,-34.33151262,7.697055139,1.424468171
0.258376,0.037826,-0.0893988,-34.3206,7.6966,1.4244
0.257736388,0.039817665,-0.089796068,-34.30969754,7.696172797,1.424348845
0.257043626,0.041823475,-0.090181955,-34.2988076,7.695774123,1.424314825
0.256297207,0.043843397,-0.090556322,-34.28793257,7.695404571,1.424298057
0.255496624,0.045877396,-0.090919029,-34.27707481,7.695064734,1.424298661
0.254641369,0.047925439,-0.091269939,-34.26623668,7.694755203,1.424316755
0.253730935,0.049987493,-0.091608911,-34.25542057,7.694476571,1.424352457
0.252764815,0.052063522,-0.091935806,-34.24462884,7.694229432,1.424405886
0.251742502,0.054153495,-0.092250487,-34.23386386,7.694014377,1.424477161
0.250663488,0.056257376,-0.092552813,-34.223128,7.693832,1.4245664
0.249527266,0.058375132,-0.092842646,-34.21242363,7.693682892,1.424673721
0.248333329,0.06050673,-0.093119846,-34.20175313,7.693567647,1.424799244
0.24708117,0.062652135,-0.093384275,-34.19111886,7.693486857,1.424943086
0.245770281,0.064811314,-0.093635793,-34.18052319,7.693441115,1.425105366
0.244400156,0.066984232,-0.093874262,-34.16996849,7.693431012,1.425286202
0.242970286,0.069170857,-0.094099543,-34.15945714,7.693457143,1.425485714
0.241480164,0.071371154,-0.094311496,-34.14899151,7.693520099,1.42570402
0.239929284,0.07358509,-0.094509983,-34.13857395,7.693620473,1.425941237
0.238317138,0.075812631,-0.094694864,-34.12820686,7.693758857,1.426197486
0.236643219,0.078053743,-0.094866,-34.11789259,7.693935845,1.426472883
0.234907019,0.080308392,-0.095023253,-34.10763351,7.694152028,1.426767549
0.233108032,0.082576544,-0.095166483,-34.097432,7.694408,1.4270816
0.23124575,0.084858166,-0.095295552,-34.08729043,7.694704353,1.427415156
0.229319665,0.087153224,-0.09541032,-34.07721116,7.695041679,1.427768336
0.227329271,0.089461685,-0.095510648,-34.06719657,7.695420571,1.428141257
0.22527406,0.091783513,-0.095596398,-34.05724903,7.695841623,1.428534039
0.223153525,0.094118676,-0.09566743,-34.04737091,7.696305425,1.428946799
0.220967159,0.096467141,-0.095723605,-34.03756457,7.696812571,1.429379657
0.218714454,0.098828872,-0.095764784,-34.0278324,7.697363654,1.429832731
0.216394904,0.101203836,-0.095790829,-34.01817675,7.697959266,1.430306139
0.214008,0.103592,-0.0958016,-34.0086,7.6986,1.4308
0.211553236,0.10599333,-0.095796958,-33.99910452,7.699286448,1.431314432
0.209030105,0.108407791,-0.095776764,-33.98969268,7.700019203,1.431849555
0.206438098,0.110835351,-0.09574088,-33.98036686,7.700798857,1.432405486
0.20377671,0.113275975,-0.095689165,-33.97112941,7.701626004,1.432982344
0.201045432,0.11572963,-0.095621481,-33.96198272,7.702501235,1.433580247
0.198243758,0.118196281,-0.09553769,-33.95292914,7.703425143,1.434199314
0.195371179,0.120675896,-0.095437652,-33.94397106,7.704398321,1.434839664
0.19242719,0.12316844,-0.095321227,-33.93511084,7.705421362,1.435501415
0.189411282,0.125673879,-0.095188278,-33.92635086,7.706494857,1.436184686
0.186322949,0.12819218,-0.095038665,-33.91769347,7.7076194,1.436889594
0.183161683,0.130723309,-0.094872248,-33.90914107,7.708795584,1.43761626
0.179926976,0.133267232,-0.09468889,-33.900696,7.710024,1.4383648
0.176618322,0.135823916,-0.09448845,-33.89236065,7.711305242,1.439135334
0.173235213,0.138393326,-0.09427079,-33.88413738,7.712639901,1.43992798
0.169777143,0.140975429,-0.094035771,-33.87602857,7.714028571,1.440742857
0.166243603,0.143570191,-0.093783254,-33.86803659,7.715471845,1.441580083
0.162634087,0.146177578,-0.0935131,-33.8601638,7.716970314,1.442439777
0.158948087,0.148797557,-0.09322517,-33.85241257,7.718524571,1.443322057
0.155185096,0.151430093,-0.092919324,-33.84478528,7.72013521,1.444227042
0.151344607,0.154075153,-0.092595424,-33.8372843,7.721802822,1.44515485
0.147426112,0.156732704,-0.092253331,-33.829912,7.723528,1.4461056
0.143429105,0.159402711,-0.091892906,-33.82267074,7.725311337,1.44707941
0.139353077,0.16208514,-0.091514009,-33.81556291,7.727153425,1.448076399
0.135197522,0.164779959,-0.091116502,-33.80859086,7.729054857,1.449096686
0.130961933,0.167487132,-0.090700246,-33.80175697,7.731016226,1.450140388
0.126645802,0.170206627,-0.090265101,-33.7950636,7.733038123,1.451207625
0.122248622,0.172938409,-0.089810928,-33.78851314,7.735121143,1.452298514
0.117769885,0.175682445,-0.08933759,-33.78210795,7.737265877,1.453413175
0.113209085,0.178438701,-0.088844946,-33.7758504,7.739472917,1.454551726
0.108565714,0.181207143,-0.088332857,-33.76974286,7.741742857,1.455714286
