X,Y,Z,Yaw,Pitch,Roll
0.009796111,0.005962002,0.093937968,213.2741938,-8.202668254,-0.044593834
0.012091839,0.002300648,0.093377466,213.2788144,-8.211811111,-0.04921442
0.014367423,-0.001335756,0.092844357,213.2835246,-8.220928571,-0.053924571
0.016622922,-0.004947248,0.092338229,213.2883231,-8.230020635,-0.058723104
0.018858395,-0.008533868,0.091858675,213.2932088,-8.239087302,-0.063608832
0.0210739,-0.012095653,0.091405285,213.2981806,-8.248128571,-0.068580571
0.023269497,-0.015632645,0.090977648,213.3032371,-8.257144444,-0.073637136
0.025445244,-0.019144881,0.090575357,213.3083773,-8.266134921,-0.07877734
0.0276012,-0.0226324,0.090198,213.3136,-8.2751,-0.084
0.029737425,-0.026095242,0.089845169,213.3189039,-8.284039683,-0.089303929
0.031853976,-0.029533445,0.089516455,213.3242879,-8.292953968,-0.094687944
0.033950914,-0.032947048,0.089211447,213.3297509,-8.301842857,-0.100150857
0.036028296,-0.036336091,0.088929736,213.3352915,-8.310706349,-0.105691485
0.038086183,-0.039700612,0.088670914,213.3409086,-8.319544444,-0.111308642
0.040124632,-0.043040651,0.088434569,213.3466011,-8.328357143,-0.117001143
0.042143702,-0.046356246,0.088220294,213.3523678,-8.337144444,-0.122767802
0.044143454,-0.049647436,0.088027677,213.3582074,-8.345906349,-0.128607436
0.046123944,-0.052914261,0.087856311,213.3641189,-8.354642857,-0.134518857
0.048085233,-0.056156759,0.087705785,213.3701009,-8.363353968,-0.140500882
0.050027379,-0.059374969,0.08757569,213.3761523,-8.372039683,-0.146552325
0.051950442,-0.062568931,0.087465616,213.382272,-8.3807,-0.152672
0.053854479,-0.065738683,0.087375154,213.3884587,-8.389334921,-0.158858723
0.05573955,-0.068884265,0.087303895,213.3947113,-8.397944444,-0.165111309
0.057605714,-0.072005714,0.087251429,213.4010286,-8.406528571,-0.171428571
0.05945303,-0.075103071,0.087217346,213.4074093,-8.415087302,-0.177809326
0.061281557,-0.078176375,0.087201237,213.4138524,-8.423620635,-0.184252388
0.063091353,-0.081225663,0.087202693,213.4203566,-8.432128571,-0.190756571
0.064882477,-0.084250976,0.087221303,213.4269207,-8.440611111,-0.197320691
0.066654989,-0.087252352,0.08725666,213.4335436,-8.449068254,-0.203943563
0.068408947,-0.09022983,0.087308352,213.440224,-8.4575,-0.210624
0.070144411,-0.09318345,0.087375971,213.4469608,-8.465906349,-0.217360818
0.071861438,-0.09611325,0.087459107,213.4537528,-8.474287302,-0.224152832
0.073560088,-0.099019269,0.087557351,213.4605989,-8.482642857,-0.230998857
0.07524042,-0.101901546,0.087670293,213.4674977,-8.490973016,-0.237897707
0.076902493,-0.104760121,0.087797523,213.4744482,-8.499277778,-0.244848198
0.078546366,-0.107595032,0.087938633,213.4814491,-8.507557143,-0.251849143
0.080172097,-0.110406318,0.088093213,213.4884994,-8.515811111,-0.258899358
0.081779746,-0.113194018,0.088260852,213.4955977,-8.524039683,-0.265997658
0.083369371,-0.115958171,0.088441143,213.5027429,-8.532242857,-0.273142857
0.084941032,-0.118698817,0.088633675,213.5099338,-8.540420635,-0.280333771
0.086494787,-0.121415994,0.088838038,213.5171692,-8.548573016,-0.287569213
0.088030694,-0.124109741,0.089053824,213.524448,-8.5567,-0.294848
0.089548814,-0.126780097,0.089280623,213.5317689,-8.564801587,-0.302168945
0.091049205,-0.129427101,0.089518025,213.5391309,-8.572877778,-0.309530864
0.092531925,-0.132050793,0.089765621,213.5465326,-8.580928571,-0.316932571
0.093997035,-0.13465121,0.090023001,213.5539729,-8.588953968,-0.324372882
0.095444592,-0.137228393,0.090289756,213.5614506,-8.596953968,-0.33185061
0.096874655,-0.13978238,0.090565477,213.5689646,-8.604928571,-0.339364571
0.098287284,-0.14231321,0.090849753,213.5765136,-8.612877778,-0.34691358
0.099682537,-0.144820922,0.091142176,213.5840965,-8.620801587,-0.354496451
0.101060474,-0.147305555,0.091442336,213.591712,-8.6287,-0.362112
0.102421152,-0.149767149,0.091749823,213.599359,-8.636573016,-0.369759041
0.103764632,-0.152205741,0.092064229,213.6070364,-8.644420635,-0.377436388
0.105090971,-0.154621371,0.092385143,213.6147429,-8.652242857,-0.385142857
0.10640023,-0.157014079,0.092712156,213.6224773,-8.660039683,-0.392877263
0.107692466,-0.159383903,0.093044858,213.6302384,-8.667811111,-0.40063842
0.108967739,-0.161730881,0.093382841,213.6380251,-8.675557143,-0.408425143
0.110226107,-0.164055054,0.093725694,213.6458362,-8.683277778,-0.416236247
0.11146763,-0.16635646,0.094073009,213.6536705,-8.690973016,-0.424070547
0.112692367,-0.168635138,0.094424375,213.6615269,-8.698642857,-0.431926857
0.113900375,-0.170891127,0.094779383,213.669404,-8.706287302,-0.439803993
0.115091715,-0.173124466,0.095137624,213.6773008,-8.713906349,-0.447700769
0.116266445,-0.175335194,0.095498688,213.685216,-8.7215,-0.455616
0.117424624,-0.17752335,0.095862166,213.6931485,-8.729068254,-0.463548501
0.11856631,-0.179688973,0.096227648,213.7010971,-8.736611111,-0.471497086
0.119691564,-0.181832101,0.096594725,213.7090606,-8.744128571,-0.479460571
0.120800443,-0.183952775,0.096962987,213.7170378,-8.751620635,-0.487437771
0.121893007,-0.186051033,0.097332024,213.7250275,-8.759087302,-0.495427499
0.122969314,-0.188126914,0.097701429,213.7330286,-8.766528571,-0.503428571
0.124029424,-0.190180457,0.09807079,213.7410398,-8.773944444,-0.511439802
0.125073395,-0.192211701,0.098439698,213.74906,-8.781334921,-0.519460007
0.126101286,-0.194220685,0.098807744,213.757088,-8.7887,-0.527488
0.127113157,-0.196207448,0.099174519,213.7651226,-8.796039683,-0.535522596
0.128109065,-0.198172028,0.099539612,213.7731626,-8.803353968,-0.54356261
0.129089071,-0.200114466,0.099902615,213.7812069,-8.810642857,-0.551606857
0.130053232,-0.202034799,0.100263118,213.7892542,-8.817906349,-0.559654152
0.131001608,-0.203933068,0.100620711,213.7973033,-8.825144444,-0.567703309
0.131934257,-0.20580931,0.100974985,213.8053531,-8.832357143,-0.575753143
0.13285124,-0.207663565,0.101325531,213.8134025,-8.839544444,-0.583802469
0.133752613,-0.209495873,0.101671939,213.8214501,-8.846706349,-0.591850102
0.134638437,-0.211306271,0.102013799,213.8294949,-8.853842857,-0.599894857
0.13550877,-0.213094799,0.102350702,213.8375355,-8.860953968,-0.607935549
0.136363672,-0.214861495,0.102682239,213.845571,-8.868039683,-0.615970991
0.1372032,-0.2166064,0.103008,213.8536,-8.8751,-0.624
0.138027414,-0.218329552,0.103327576,213.8616214,-8.882134921,-0.63202139
0.138836374,-0.220030989,0.103640556,213.869634,-8.889144444,-0.640033975
0.139630137,-0.221710751,0.103946533,213.8776366,-8.896128571,-0.648036571
0.140408762,-0.223368877,0.104245095,213.885628,-8.903087302,-0.656027993
0.14117231,-0.225005406,0.104535834,213.8936071,-8.910020635,-0.664007055
0.141920837,-0.226620377,0.104818341,213.9015726,-8.916928571,-0.671972571
0.142654405,-0.228213828,0.105092205,213.9095234,-8.923811111,-0.679923358
0.14337307,-0.229785799,0.105357017,213.9174582,-8.930668254,-0.687858229
0.144076893,-0.23133633,0.105612368,213.925376,-8.9375,-0.695776
0.144765932,-0.232865457,0.105857848,213.9332755,-8.944306349,-0.703675485
0.145440245,-0.234373222,0.106093048,213.9411555,-8.951087302,-0.711555499
0.146099893,-0.235859663,0.106317559,213.9490149,-8.957842857,-0.719414857
0.146744934,-0.237324818,0.10653097,213.9568524,-8.964573016,-0.727252374
0.147375426,-0.238768727,0.106732873,213.9646669,-8.971277778,-0.735066864
0.147991429,-0.240191429,0.106922857,213.9724571,-8.977957143,-0.742857143
0.148593001,-0.241592962,0.107100514,213.980222,-8.984611111,-0.750622025
0.149180202,-0.242973366,0.107265434,213.9879603,-8.991239683,-0.758360325
0.14975309,-0.24433268,0.107417207,213.9956709,-8.997842857,-0.766070857
0.150311724,-0.245670943,0.107555424,214.0033524,-9.004420635,-0.773752437
0.150856164,-0.246988193,0.107679675,214.0110039,-9.010973016,-0.78140388
0.151386467,-0.24828447,0.107789552,214.018624,-9.0175,-0.789024
0.151902694,-0.249559813,0.107884644,214.0262116,-9.024001587,-0.796611612
0.152404902,-0.250814261,0.107964542,214.0337655,-9.030477778,-0.804165531
0.152893151,-0.252047852,0.108028837,214.0412846,-9.036928571,-0.811684571
0.1533675,-0.253260626,0.108077118,214.0487675,-9.043353968,-0.819167549
0.153828007,-0.254452621,0.108108977,214.0562133,-9.049753968,-0.826613277
0.154274732,-0.255623877,0.108124005,214.0636206,-9.056128571,-0.834020571
0.154707733,-0.256774433,0.10812179,214.0709882,-9.062477778,-0.841388247
0.155127069,-0.257904328,0.108101925,214.0783151,-9.068801587,-0.848715118
0.1555328,-0.2590136,0.108064,214.0856,-9.0751,-0.856
0.155924984,-0.260102289,0.108007605,214.0928417,-9.081373016,-0.863241707
0.156303679,-0.261170433,0.10793233,214.1000391,-9.087620635,-0.870439055
0.156668946,-0.262218072,0.107837767,214.1071909,-9.093842857,-0.877590857
0.157020842,-0.263245245,0.107723505,214.1142959,-9.100039683,-0.884695929
0.157359427,-0.26425199,0.107589136,214.1213531,-9.106211111,-0.891753086
0.15768476,-0.265238347,0.107434249,214.1283611,-9.112357143,-0.898761143
0.157996899,-0.266204354,0.107258436,214.1353189,-9.118477778,-0.905718914
0.158295903,-0.267150051,0.107061286,214.1422252,-9.124573016,-0.912625213
0.158581832,-0.268075477,0.106842391,214.1490789,-9.130642857,-0.919478857
0.158854744,-0.26898067,0.10660134,214.1558787,-9.136687302,-0.92627866
0.159114698,-0.26986567,0.106337725,214.1626234,-9.142706349,-0.933023436
0.159361754,-0.270730515,0.106051136,214.169312,-9.1487,-0.939712
0.159595969,-0.271575245,0.105741163,214.1759432,-9.154668254,-0.946343168
0.159817403,-0.272399898,0.105407397,214.1825158,-9.160611111,-0.952915753
0.160026114,-0.273204514,0.105049429,214.1890286,-9.166528571,-0.959428571
0.160222163,-0.273989132,0.104666848,214.1954804,-9.172420635,-0.965880437
0.160405606,-0.27475379,0.104259246,214.2018702,-9.178287302,-0.972270166
0.160576505,-0.275498527,0.103826213,214.2081966,-9.184128571,-0.978596571
0.160734916,-0.276223383,0.103367339,214.2144585,-9.189944444,-0.984858469
0.1608809,-0.276928396,0.102882215,214.2206547,-9.195734921,-0.991054674
0.161014515,-0.277613606,0.102370432,214.226784,-9.2015,-0.997184
0.16113582,-0.278279052,0.10183158,214.2328453,-9.207239683,-1.003245263
0.161244874,-0.278924772,0.101265249,214.2388373,-9.212953968,-1.009237277
0.161341736,-0.279550805,0.100671031,214.2447589,-9.218642857,-1.015158857
0.161426465,-0.280157191,0.100048515,214.2506088,-9.224306349,-1.021008818
0.161499119,-0.280743968,0.099397292,214.256386,-9.229944444,-1.026785975
0.161559758,-0.281311176,0.098716953,214.2620891,-9.235557143,-1.032489143
0.161608441,-0.281858853,0.098007088,214.2677171,-9.241144444,-1.038117136
0.161645225,-0.282387038,0.097267288,214.2732688,-9.246706349,-1.043668769
0.161670171,-0.282895771,0.096497143,214.2787429,-9.252242857,-1.049142857
0.161683338,-0.283385091,0.095696243,214.2841382,-9.257753968,-1.054538215
0.161684783,-0.283855036,0.09486418,214.2894537,-9.263239683,-1.059853658
0.161674566,-0.284305645,0.094000544,214.294688,-9.2687,-1.065088
0.161652747,-0.284736957,0.093104925,214.2998401,-9.274134921,-1.070240056
0.161619383,-0.285149012,0.092176914,214.3049086,-9.279544444,-1.075308642
0.161574533,-0.285541849,0.091216101,214.3098926,-9.284928571,-1.080292571
0.161518258,-0.285915505,0.090222076,214.3147907,-9.290287302,-1.08519066
0.161450615,-0.286270021,0.089194432,214.3196017,-9.295620635,-1.090001721
0.161371663,-0.286605436,0.088132757,214.3243246,-9.300928571,-1.094724571
0.161281462,-0.286921788,0.087036642,214.328958,-9.306211111,-1.099358025
0.16118007,-0.287219116,0.085905678,214.3335009,-9.311468254,-1.103900896
0.161067546,-0.287497459,0.084739456,214.337952,-9.3167,-1.108352
0.160943949,-0.287756857,0.083537566,214.3423102,-9.321906349,-1.112710152
0.160809338,-0.287997348,0.082299598,214.3465742,-9.327087302,-1.116974166
0.160663771,-0.288218971,0.081025143,214.3507429,-9.332242857,-1.121142857
0.160507309,-0.288421766,0.079713791,214.354815,-9.337373016,-1.125215041
0.160340009,-0.288605771,0.078365134,214.3587895,-9.342477778,-1.129189531
0.160161931,-0.288771025,0.076978761,214.3626651,-9.347557143,-1.133065143
0.159973133,-0.288917568,0.075554263,214.3664407,-9.352611111,-1.136840691
0.159773675,-0.289045438,0.074091231,214.370115,-9.357639683,-1.140514991
0.159563615,-0.289154674,0.072589255,214.3736869,-9.362642857,-1.144086857
0.159343012,-0.289245315,0.071047925,214.3771551,-9.367620635,-1.147555104
0.159111925,-0.289317401,0.069466833,214.3805185,-9.372573016,-1.150918547
0.158870413,-0.28937097,0.067845568,214.383776,-9.3775,-1.154176
0.158618535,-0.289406061,0.066183721,214.3869263,-9.382401587,-1.157326279
0.158356349,-0.289422713,0.064480883,214.3899682,-9.387277778,-1.160368198
0.158083916,-0.289420965,0.062736645,214.3929006,-9.392128571,-1.163300571
0.157801293,-0.289400857,0.060950595,214.3957222,-9.396953968,-1.166122215
0.157508539,-0.289362427,0.059122327,214.3984319,-9.401753968,-1.168831944
0.157205714,-0.289305714,0.057251429,214.4010286,-9.406528571,-1.171428571
0.156892876,-0.289230758,0.055337492,214.4035109,-9.411277778,-1.173910914
0.156570085,-0.289137596,0.053380107,214.4058778,-9.416001587,-1.176277785
0.156237398,-0.289026269,0.051378864,214.408128,-9.4207,-1.178528
0.155894876,-0.288896815,0.049333354,214.4102604,-9.425373016,-1.180660374
0.155542576,-0.288749273,0.047243168,214.4122737,-9.430020635,-1.182673721
0.155180559,-0.288583682,0.045107895,214.4141669,-9.434642857,-1.184566857
0.154808882,-0.288400081,0.042927127,214.4159386,-9.439239683,-1.186338596
0.154427604,-0.28819851,0.040700453,214.4175878,-9.443811111,-1.187987753
0.154036785,-0.287979006,0.038427465,214.4191131,-9.448357143,-1.189513143
0.153636484,-0.28774161,0.036107753,214.4205136,-9.452877778,-1.19091358
0.153226759,-0.28748636,0.033740907,214.4217879,-9.457373016,-1.19218788
0.152807669,-0.287213295,0.031326519,214.4229349,-9.461842857,-1.193334857
0.152379273,-0.286922454,0.028864178,214.4239533,-9.466287302,-1.194353326
0.151941631,-0.286613876,0.026353475,214.4248421,-9.470706349,-1.195242102
0.1514948,-0.2862876,0.023794,214.4256,-9.4751,-1.196
0.15103884,-0.285943665,0.021185344,214.4262258,-9.479468254,-1.196625834
0.15057381,-0.285582111,0.018527098,214.4267184,-9.483811111,-1.19711842
0.150099769,-0.285202975,0.015818853,214.4270766,-9.488128571,-1.197476571
0.149616775,-0.284806298,0.013060197,214.4272991,-9.492420635,-1.197699104
0.149124887,-0.284392117,0.010250723,214.4273848,-9.496687302,-1.197784832
0.148624165,-0.283960473,0.007390021,214.4273326,-9.500928571,-1.197732571
0.148114668,-0.283511403,0.00447768,214.4271411,-9.505144444,-1.197541136
0.147596453,-0.283044948,0.001513293,214.4268093,-9.509334921,-1.19720934
0.147069581,-0.282561146,-0.001503552,214.426336,-9.5135,-1.196736
0.146534109,-0.282060035,-0.004573263,214.4257199,-9.517639683,-1.196119929
0.145990098,-0.281541656,-0.007696249,214.4249599,-9.521753968,-1.195359944
0.145437605,-0.281006047,-0.010872921,214.4240549,-9.525842857,-1.194454857
0.14487669,-0.280453246,-0.014103688,214.4230035,-9.529906349,-1.193403485
0.144307412,-0.279883294,-0.017388958,214.4218046,-9.533944444,-1.192204642
0.143729829,-0.279296229,-0.020729143,214.4204571,-9.537957143,-1.190857143
0.143144,-0.278692089,-0.02412465,214.4189598,-9.541944444,-1.189359802
0.142549985,-0.278070915,-0.027575891,214.4173114,-9.545906349,-1.187711436
0.141947842,-0.277432744,-0.031083273,214.4155109,-9.549842857,-1.185910857
0.14133763,-0.276777617,-0.034647207,214.4135569,-9.553753968,-1.183956882
0.140719408,-0.276105571,-0.038268102,214.4114483,-9.557639683,-1.181848325
0.140093235,-0.275416646,-0.041946368,214.409184,-9.5615,-1.179584
0.13945917,-0.274710882,-0.045682414,214.4067627,-9.565334921,-1.177162723
0.138817272,-0.273988316,-0.049476649,214.4041833,-9.569144444,-1.174583309
0.138167599,-0.273248988,-0.053329483,214.4014446,-9.572928571,-1.171844571
0.137510211,-0.272492937,-0.057241326,214.3985453,-9.576687302,-1.168945326
0.136845166,-0.271720202,-0.061212587,214.3954844,-9.580420635,-1.165884388
0.136172524,-0.270930821,-0.065243675,214.3922606,-9.584128571,-1.162660571
0.135492343,-0.270124835,-0.069335001,214.3888727,-9.587811111,-1.159272691
0.134804682,-0.269302282,-0.073486972,214.3853196,-9.591468254,-1.155719563
0.1341096,-0.2684632,-0.0777,214.3816,-9.5951,-1.152
0.133407156,-0.267607629,-0.081974493,214.3777128,-9.598706349,-1.148112818
0.132697409,-0.266735608,-0.086310861,214.3736568,-9.602287302,-1.144056832
0.131980418,-0.265847176,-0.090709513,214.3694309,-9.605842857,-1.139830857
0.131256241,-0.264942372,-0.095170859,214.3650337,-9.609373016,-1.135433707
0.130524938,-0.264021235,-0.099695309,214.3604642,-9.612877778,-1.130864198
0.129786568,-0.263083803,-0.104283271,214.3557211,-9.616357143,-1.126121143
0.129041189,-0.262130116,-0.108935155,214.3508034,-9.619811111,-1.121203358
0.12828886,-0.261160213,-0.113651372,214.3457097,-9.623239683,-1.116109658
0.12752964,-0.260174133,-0.118432329,214.3404389,-9.626642857,-1.110838857
0.126763589,-0.259171915,-0.123278437,214.3349898,-9.630020635,-1.105389771
0.125990764,-0.258153597,-0.128190106,214.3293612,-9.633373016,-1.099761213
0.125211226,-0.257119219,-0.133167744,214.323552,-9.6367,-1.093952
0.124425032,-0.25606882,-0.138211761,214.3175609,-9.640001587,-1.087960945
0.123632242,-0.255002439,-0.143322567,214.3113869,-9.643277778,-1.081786864
0.122832914,-0.253920114,-0.148500571,214.3050286,-9.646528571,-1.075428571
0.122027108,-0.252821885,-0.153746183,214.2984849,-9.649753968,-1.068884882
0.121214883,-0.251707791,-0.159059812,214.2917546,-9.652953968,-1.06215461
0.120396297,-0.250577871,-0.164441867,214.2848366,-9.656128571,-1.055236571
0.119571409,-0.249432163,-0.169892759,214.2777296,-9.659277778,-1.04812958
0.118740278,-0.248270708,-0.175412896,214.2704325,-9.662401587,-1.040832451
0.117902963,-0.247093542,-0.181002688,214.262944,-9.6655,-1.033344
0.117059523,-0.245900707,-0.186662545,214.255263,-9.668573016,-1.025663041
0.116210017,-0.24469224,-0.192392875,214.2473884,-9.671620635,-1.017788388
0.115354504,-0.243468181,-0.198194089,214.2393189,-9.674642857,-1.009718857
0.114493043,-0.242228569,-0.204066596,214.2310533,-9.677639683,-1.001453263
0.113625692,-0.240973442,-0.210010806,214.2225904,-9.680611111,-0.99299042
0.11275251,-0.23970284,-0.216027127,214.2139291,-9.683557143,-0.984329143
0.111873557,-0.238416801,-0.22211597,214.2050682,-9.686477778,-0.975468247
0.110988891,-0.237115366,-0.228277743,214.1960065,-9.689373016,-0.966406547
0.110098571,-0.235798571,-0.234512857,214.1867429,-9.692242857,-0.957142857
